trans_year,trans_week,class_id,store_type,num_units
2016,32,662,ECOM,1727
2016,37,662,RETAIL,1967
2016,8,662,ECOM,4146
2016,15,662,OUTLETS,666
2016,14,662,ECOM,3869
2016,52,662,RETAIL,305
2016,0,681,RETAIL,3373
2016,28,681,RETAIL,5423
2016,23,681,OUTLETS,1602
2016,26,681,OUTLETS,1791
2016,47,681,RETAIL,4348
2016,11,681,OUTLETS,1358
2016,34,681,OUTLETS,1291
2016,52,681,OUTLETS,1494
2016,47,681,OUTLETS,1236
2016,27,681,ECOM,663
2016,47,683,RETAIL,10973
2016,11,683,RETAIL,5841
2016,50,683,OUTLETS,1853
2016,30,683,RETAIL,593
2016,52,683,OUTLETS,2594
2016,21,683,OUTLETS,472
2016,32,683,ECOM,279
2016,19,683,RETAIL,2124
2016,11,696,RETAIL,39433
2016,35,696,RETAIL,27984
2016,4,696,RETAIL,38517
2016,12,696,OUTLETS,6653
2016,23,696,OUTLETS,5098
2016,18,696,OUTLETS,5311
2016,38,696,OUTLETS,4676
2016,12,696,ECOM,9566
2016,9,696,OUTLETS,6206
2016,22,696,ECOM,8949
2016,24,696,ECOM,7893
2016,28,696,OUTLETS,6282
2016,3,696,ECOM,12270
2016,25,696,ECOM,15335
2016,39,699,RETAIL,37537
2016,11,699,RETAIL,18255
2016,5,699,OUTLETS,2467
2016,8,699,RETAIL,15385
2016,41,699,OUTLETS,1780
2016,46,699,ECOM,8777
2016,7,699,ECOM,2434
2016,45,699,OUTLETS,4100
2016,3,699,ECOM,5974
2016,47,699,ECOM,20314
2016,37,699,ECOM,6244
2016,33,699,ECOM,3261
2016,13,700,RETAIL,11392
2016,13,700,OUTLETS,1327
2016,33,700,RETAIL,6733
2016,38,700,RETAIL,11800
2016,4,700,RETAIL,8750
2016,36,700,OUTLETS,743
2016,47,700,RETAIL,21251
2016,6,700,OUTLETS,914
2016,29,700,RETAIL,4121
2016,14,700,ECOM,1872
2016,31,700,OUTLETS,495
2016,4,700,ECOM,1319
2016,30,700,ECOM,1178
2016,41,700,OUTLETS,1109
2016,5,700,ECOM,2225
2016,3,700,ECOM,1961
2016,0,702,RETAIL,2736
2016,40,702,RETAIL,7622
2016,21,702,OUTLETS,507
2016,44,702,RETAIL,4826
2016,48,702,RETAIL,4620
2016,42,702,RETAIL,5484
2016,43,702,RETAIL,4702
2016,50,702,RETAIL,6282
2016,12,702,RETAIL,3911
2016,27,702,ECOM,514
2016,15,702,RETAIL,2769
2016,8,702,OUTLETS,1046
2016,33,702,OUTLETS,684
2016,51,702,ECOM,1808
2016,14,710,OUTLETS,4542
2016,50,710,RETAIL,10315
2016,27,710,RETAIL,16860
2016,38,710,OUTLETS,3328
2016,28,710,ECOM,5158
2016,4,710,RETAIL,11140
2016,10,710,OUTLETS,4240
2016,1,710,RETAIL,12294
2016,23,710,OUTLETS,3806
2016,33,710,RETAIL,11057
2016,9,710,OUTLETS,4074
2016,19,710,OUTLETS,3962
2016,25,710,ECOM,11337
2016,49,710,RETAIL,10108
2016,49,710,ECOM,6862
2016,24,710,OUTLETS,3637
2016,32,710,OUTLETS,4123
2016,43,710,ECOM,3223
2016,37,710,ECOM,3890
2016,35,710,ECOM,5312
2016,27,710,ECOM,5851
2016,14,710,ECOM,5525
2016,46,712,RETAIL,10165
2016,28,712,RETAIL,11974
2016,1,712,RETAIL,11372
2016,8,712,OUTLETS,3551
2016,43,712,RETAIL,7296
2016,6,712,OUTLETS,3706
2016,32,712,ECOM,3832
2016,0,712,RETAIL,5414
2016,9,712,OUTLETS,2854
2016,31,712,RETAIL,13736
2016,47,712,RETAIL,16034
2016,44,712,ECOM,2717
2016,16,712,OUTLETS,2334
2016,24,712,OUTLETS,1924
2016,12,712,OUTLETS,2905
2016,18,712,OUTLETS,1975
2016,48,712,ECOM,10187
2016,45,712,ECOM,3106
2016,12,717,RETAIL,43999
2016,31,717,RETAIL,49639
2016,30,717,RETAIL,40447
2016,48,717,RETAIL,58825
2016,8,717,ECOM,5638
2016,20,717,RETAIL,31076
2016,31,717,OUTLETS,8549
2016,27,717,OUTLETS,8538
2016,2,717,ECOM,7289
2016,43,717,ECOM,5929
2016,36,717,ECOM,4891
2016,48,717,ECOM,16909
2016,30,722,RETAIL,8539
2016,39,722,RETAIL,3617
2016,40,722,RETAIL,3616
2016,32,722,RETAIL,5090
2016,27,722,OUTLETS,785
2016,25,722,OUTLETS,1111
2016,33,722,OUTLETS,308
2016,33,722,ECOM,946
2016,11,722,OUTLETS,630
2016,12,722,OUTLETS,614
2016,49,722,ECOM,2248
2016,3,722,OUTLETS,137
2016,24,723,OUTLETS,1046
2016,7,723,RETAIL,828
2016,24,723,RETAIL,5192
2016,29,723,OUTLETS,652
2016,2,723,RETAIL,390
2016,23,723,ECOM,3100
2016,20,723,RETAIL,3230
2016,3,723,RETAIL,433
2016,38,723,OUTLETS,241
2016,47,723,RETAIL,260
2016,46,723,OUTLETS,31
2016,10,723,OUTLETS,324
2016,23,724,RETAIL,6557
2016,29,724,RETAIL,3764
2016,9,724,OUTLETS,331
2016,25,724,OUTLETS,321
2016,50,724,RETAIL,2189
2016,13,724,OUTLETS,539
2016,39,724,OUTLETS,661
2016,5,724,RETAIL,2313
2016,33,724,OUTLETS,455
2016,14,724,OUTLETS,365
2016,28,724,OUTLETS,444
2016,27,724,ECOM,1148
2016,24,724,OUTLETS,446
2016,23,724,OUTLETS,438
2016,8,724,OUTLETS,345
2016,38,724,ECOM,1348
2016,2,724,ECOM,643
2016,17,724,ECOM,1712
2016,12,724,ECOM,2869
2016,13,724,ECOM,2448
2016,45,724,ECOM,1501
2016,31,724,ECOM,2262
2016,12,731,RETAIL,6824
2016,5,731,RETAIL,4413
2016,43,731,RETAIL,3140
2016,27,731,RETAIL,2477
2016,51,731,RETAIL,4322
2016,45,731,ECOM,876
2016,21,731,OUTLETS,404
2016,50,731,OUTLETS,919
2016,30,731,OUTLETS,235
2016,7,731,ECOM,527
2016,19,731,OUTLETS,283
2016,51,501,RETAIL,21088
2016,35,501,RETAIL,7013
2016,2,501,RETAIL,11308
2016,31,501,OUTLETS,5688
2016,37,501,OUTLETS,2242
2016,38,501,RETAIL,6833
2016,2,501,OUTLETS,2413
2016,4,501,RETAIL,8152
2016,10,501,OUTLETS,3507
2016,34,501,OUTLETS,2749
2016,16,501,OUTLETS,2144
2016,5,501,ECOM,817
2016,12,502,ECOM,2218
2016,37,502,RETAIL,8673
2016,14,502,OUTLETS,3529
2016,17,502,OUTLETS,1472
2016,9,502,RETAIL,9663
2016,13,502,OUTLETS,3846
2016,30,502,RETAIL,4457
2016,7,502,ECOM,2242
2016,49,502,ECOM,20502
2016,28,502,ECOM,1092
2016,41,503,RETAIL,10692
2016,12,503,RETAIL,708
2016,51,503,OUTLETS,612
2016,47,503,OUTLETS,670
2016,33,503,RETAIL,68
2016,2,503,OUTLETS,56
2016,45,504,RETAIL,6831
2016,37,504,RETAIL,9080
2016,21,504,RETAIL,8628
2016,5,504,RETAIL,6904
2016,41,504,RETAIL,7572
2016,10,504,RETAIL,9034
2016,44,504,RETAIL,6285
2016,39,504,OUTLETS,47
2016,48,504,OUTLETS,300
2016,0,504,OUTLETS,65
2016,14,504,OUTLETS,111
2016,50,504,ECOM,1497
2016,22,504,OUTLETS,138
2016,24,506,ECOM,2198
2016,47,506,RETAIL,5784
2016,27,506,RETAIL,7924
2016,14,506,OUTLETS,810
2016,48,506,OUTLETS,1053
2016,1,506,RETAIL,5212
2016,42,506,ECOM,706
2016,44,506,OUTLETS,658
2016,5,506,OUTLETS,679
2016,36,506,ECOM,1696
2016,47,506,ECOM,842
2016,22,506,ECOM,3124
2016,25,506,ECOM,1526
2016,23,507,RETAIL,120531
2016,7,507,OUTLETS,12568
2016,8,507,OUTLETS,12568
2016,34,507,OUTLETS,10653
2016,30,507,ECOM,7444
2016,43,507,ECOM,5842
2016,9,507,ECOM,18703
2016,19,507,ECOM,14130
2016,11,508,RETAIL,9416
2016,26,508,RETAIL,10379
2016,22,508,RETAIL,14683
2016,18,508,RETAIL,14568
2016,2,508,RETAIL,1403
2016,45,508,OUTLETS,698
2016,52,508,OUTLETS,650
2016,14,508,OUTLETS,851
2016,51,508,ECOM,354
2016,27,508,ECOM,937
2016,10,508,OUTLETS,367
2016,48,508,ECOM,1042
2016,33,508,ECOM,1020
2016,15,509,OUTLETS,9371
2016,28,509,OUTLETS,10209
2016,27,509,RETAIL,48506
2016,1,509,RETAIL,14651
2016,17,509,OUTLETS,10019
2016,49,509,RETAIL,21470
2016,18,509,ECOM,7460
2016,45,509,OUTLETS,6195
2016,11,509,OUTLETS,9687
2016,7,509,RETAIL,23479
2016,49,509,OUTLETS,5492
2016,8,509,ECOM,4519
2016,12,509,ECOM,9355
2016,10,509,ECOM,9981
2016,43,509,ECOM,2776
2016,18,706,OUTLETS,17
2016,12,659,OUTLETS,42
2016,20,609,RETAIL,153
2016,5,742,ECOM,2233
2016,4,636,ECOM,246
2016,2,604,ECOM,854
2016,45,650,ECOM,1002
2016,8,727,OUTLETS,298
2016,30,551,OUTLETS,209
2016,19,636,RETAIL,205
2016,27,661,ECOM,728
2016,39,719,OUTLETS,103
2016,28,736,OUTLETS,12
2016,16,545,OUTLETS,16
2016,13,675,OUTLETS,630
2016,28,575,ECOM,413
2016,18,742,OUTLETS,45
2016,28,581,ECOM,1068
2016,6,612,OUTLETS,229
2016,18,697,ECOM,1413
2016,7,631,OUTLETS,293
2016,21,636,ECOM,183
2016,40,572,OUTLETS,469
2016,17,736,RETAIL,147
2016,45,,OUTLETS,966
2016,37,703,ECOM,979
2016,7,636,OUTLETS,11
2016,21,531,OUTLETS,115
2016,1,572,OUTLETS,194
2016,34,719,ECOM,281
2016,19,596,ECOM,290
2016,8,545,OUTLETS,45
2016,36,536,RETAIL,112
2016,35,581,ECOM,487
2016,37,719,OUTLETS,145
2016,7,538,ECOM,1587
2016,41,595,ECOM,1719
2016,47,732,ECOM,3022
2016,37,528,RETAIL,54
2016,11,705,ECOM,266
2016,32,659,ECOM,737
2016,5,,OUTLETS,601
2016,5,741,OUTLETS,12
2016,4,581,ECOM,205
2016,33,551,OUTLETS,134
2016,31,628,RETAIL,271
2016,0,725,RETAIL,66
2016,8,727,ECOM,518
2016,45,742,OUTLETS,237
2016,35,505,RETAIL,27
2016,25,535,OUTLETS,10
2016,5,716,OUTLETS,60
2016,23,610,ECOM,272
2016,40,595,ECOM,2150
2016,15,727,OUTLETS,250
2016,43,705,ECOM,309
2016,44,631,ECOM,233
2016,36,611,RETAIL,283
2016,11,601,OUTLETS,95
2016,35,636,OUTLETS,12
2016,5,727,ECOM,860
2016,47,706,RETAIL,184
2016,39,535,ECOM,911
2016,21,732,ECOM,80
2016,24,528,RETAIL,39
2016,4,697,OUTLETS,72
2016,1,652,OUTLETS,13
2016,8,742,OUTLETS,43
2016,0,648,OUTLETS,32
2016,9,616,RETAIL,49
2016,51,610,OUTLETS,147
2016,42,551,ECOM,393
2016,50,705,ECOM,831
2016,4,742,OUTLETS,30
2016,10,742,OUTLETS,50
2016,40,706,OUTLETS,16
2016,30,720,OUTLETS,235
2016,25,706,RETAIL,98
2016,41,612,ECOM,271
2016,27,740,ECOM,247
2016,16,726,ECOM,200
2016,22,535,OUTLETS,87
2016,13,575,ECOM,419
2016,51,648,OUTLETS,169
2016,1,703,ECOM,613
2016,51,535,ECOM,592
2016,13,601,OUTLETS,111
2016,43,630,RETAIL,56
2016,12,704,ECOM,487
2016,1,738,RETAIL,53
2016,12,726,ECOM,185
2016,19,631,ECOM,446
2016,46,628,ECOM,694
2016,19,719,OUTLETS,94
2016,13,727,ECOM,569
2016,14,531,OUTLETS,81
2016,40,703,ECOM,1668
2016,9,601,ECOM,417
2016,33,748,RETAIL,41
2016,17,520,ECOM,1084
2016,38,520,ECOM,1106
2016,16,521,ECOM,1604
2016,46,529,ECOM,2914
2016,20,529,ECOM,524
2016,10,530,ECOM,1617
2016,30,530,ECOM,2157
2016,42,533,ECOM,952
2016,2,534,RETAIL,166
2016,3,534,RETAIL,161
2016,6,534,ECOM,49
2016,46,534,ECOM,178
2016,2,534,ECOM,53
2016,29,539,ECOM,2005
2016,14,539,ECOM,1444
2016,10,540,ECOM,370
2016,27,540,ECOM,284
2016,1,540,ECOM,360
2016,45,574,ECOM,903
2016,21,574,ECOM,1350
2016,44,574,ECOM,823
2016,33,580,ECOM,478
2016,20,598,ECOM,473
2016,3,599,ECOM,673
2016,24,600,ECOM,1013
2016,9,600,ECOM,882
2016,25,600,ECOM,973
2016,33,606,ECOM,658
2016,22,607,ECOM,542
2016,8,621,ECOM,2259
2016,23,625,RETAIL,84
2016,6,625,RETAIL,166
2016,41,633,OUTLETS,217
2016,0,633,OUTLETS,101
2016,14,633,ECOM,222
2016,46,633,OUTLETS,65
2016,28,649,ECOM,884
2016,52,651,ECOM,1385
2016,44,657,OUTLETS,216
2016,33,662,ECOM,1420
2016,9,681,ECOM,765
2016,8,681,ECOM,740
2016,46,681,ECOM,788
2016,50,681,ECOM,901
2016,11,681,ECOM,528
2016,47,683,ECOM,1425
2016,17,683,ECOM,424
2016,15,702,ECOM,1115
2016,13,702,ECOM,1088
2016,32,717,ECOM,7418
2016,32,722,OUTLETS,367
2016,16,722,ECOM,1376
2016,38,722,ECOM,732
2016,24,724,ECOM,1983
2016,27,731,OUTLETS,160
2016,47,504,OUTLETS,433
2016,23,504,ECOM,430
2016,44,506,ECOM,717
2016,6,509,ECOM,7173
2016,1,716,OUTLETS,51
2016,41,727,OUTLETS,79
2016,22,571,ECOM,141
2016,29,697,ECOM,581
2016,21,659,OUTLETS,39
2016,43,612,OUTLETS,58
2016,2,697,OUTLETS,66
2016,34,648,ECOM,558
2016,41,536,ECOM,3
2016,31,650,ECOM,750
2016,44,528,ECOM,1380
2016,40,650,ECOM,1088
2016,30,736,ECOM,319
2016,46,612,ECOM,163
2016,9,738,RETAIL,53
2016,45,510,ECOM,465
2016,50,630,RETAIL,86
2016,34,733,OUTLETS,72
2016,10,528,ECOM,11
2016,5,614,ECOM,127
2016,20,706,ECOM,16
2016,20,716,RETAIL,71
2016,43,659,OUTLETS,36
2016,27,571,ECOM,85
2016,36,728,OUTLETS,29
2016,16,738,ECOM,47
2016,21,736,RETAIL,87
2016,16,572,ECOM,985
2016,9,725,ECOM,1755
2016,7,716,ECOM,120
2016,29,732,ECOM,31
2016,27,604,ECOM,584
2016,25,726,RETAIL,73
2016,26,571,OUTLETS,66
2016,20,614,ECOM,386
2016,4,631,ECOM,167
2016,52,706,ECOM,713
2016,38,582,ECOM,667
2016,41,697,ECOM,128
2016,33,740,OUTLETS,14
2016,34,536,OUTLETS,9
2016,17,742,OUTLETS,30
2016,36,628,OUTLETS,46
2016,10,726,ECOM,110
2016,36,575,ECOM,1217
2016,24,610,ECOM,488
2016,31,648,ECOM,433
2016,36,720,ECOM,276
2016,20,733,OUTLETS,25
2016,15,736,OUTLETS,43
2016,2,720,RETAIL,47
2016,32,593,ECOM,250
2016,43,704,ECOM,260
2016,8,611,ECOM,1290
2016,49,612,OUTLETS,31
2016,14,716,OUTLETS,55
2016,50,520,ECOM,804
2016,47,520,ECOM,771
2016,7,521,ECOM,1135
2016,45,530,RETAIL,96
2016,9,534,OUTLETS,186
2016,47,570,ECOM,337
2016,4,598,ECOM,227
2016,49,599,ECOM,2569
2016,32,599,ECOM,921
2016,8,600,ECOM,415
2016,34,606,ECOM,938
2016,10,607,ECOM,491
2016,3,649,ECOM,908
2016,12,683,ECOM,596
2016,36,683,ECOM,746
2016,48,683,ECOM,9104
2016,10,501,ECOM,1508
2016,28,503,RETAIL,21
2016,2,503,ECOM,64
2016,16,504,OUTLETS,96
2016,41,614,ECOM,643
2016,24,582,ECOM,448
2016,23,738,RETAIL,34
2016,13,732,ECOM,317
2016,28,616,RETAIL,117
2016,0,663,RETAIL,42
2016,32,733,ECOM,326
2016,31,726,ECOM,129
2016,14,631,ECOM,429
2016,31,732,OUTLETS,4
2016,7,582,OUTLETS,21
2016,12,545,OUTLETS,51
2016,46,631,ECOM,408
2016,7,726,ECOM,175
2016,21,528,RETAIL,59
2016,15,614,ECOM,236
2016,44,572,ECOM,101
2016,9,716,ECOM,101
2016,10,535,OUTLETS,32
2016,1,719,ECOM,132
2016,38,528,ECOM,853
2016,30,740,OUTLETS,8
2016,32,739,RETAIL,88
2016,37,736,ECOM,227
2016,37,536,OUTLETS,12
2016,20,535,RETAIL,70
2016,18,571,ECOM,212
2016,0,697,RETAIL,65
2016,37,581,OUTLETS,35
2016,2,697,ECOM,208
2016,9,728,ECOM,1347
2016,41,551,ECOM,619
2016,29,739,ECOM,192
2016,9,739,RETAIL,46
2016,16,609,ECOM,905
2016,3,719,OUTLETS,6
2016,47,631,ECOM,353
2016,45,697,RETAIL,38
2016,37,545,OUTLETS,2
2016,32,738,ECOM,103
2016,27,535,RETAIL,29
2016,48,720,RETAIL,21
2016,21,536,OUTLETS,43
2016,39,526,ECOM,2832
2016,3,533,ECOM,354
2016,48,534,RETAIL,102
2016,43,540,ECOM,250
2016,35,592,ECOM,690
2016,5,598,ECOM,426
2016,6,598,ECOM,717
2016,52,633,OUTLETS,17
2016,40,683,ECOM,1885
2016,43,723,ECOM,137
2016,39,731,ECOM,292
2016,46,503,ECOM,1334
2016,44,636,ECOM,161
2016,51,582,OUTLETS,9
2016,23,706,ECOM,390
2016,35,616,RETAIL,35
2016,2,528,ECOM,76
2016,41,740,OUTLETS,20
2016,34,720,ECOM,121
2016,5,528,ECOM,135
2016,32,510,OUTLETS,68
2016,1,,OUTLETS,880
2016,49,616,RETAIL,10
2016,32,659,OUTLETS,10
2016,23,535,RETAIL,39
2016,31,536,ECOM,38
2016,42,505,ECOM,29
2016,35,726,ECOM,261
2016,39,720,ECOM,115
2016,38,652,RETAIL,5
2016,48,540,ECOM,216
2016,48,591,ECOM,806
2016,7,625,OUTLETS,12
2016,6,625,ECOM,221
2016,32,633,ECOM,322
2016,6,722,ECOM,389
2016,11,504,ECOM,1624
2016,41,506,ECOM,837
2016,37,648,ECOM,403
2016,40,741,OUTLETS,6
2016,38,659,OUTLETS,13
2016,47,727,OUTLETS,16
2016,33,733,ECOM,209
2016,46,629,ECOM,408
2016,26,652,RETAIL,2
2016,38,697,ECOM,442
2016,4,616,OUTLETS,2
2016,12,595,ECOM,758
2016,51,652,ECOM,218
2016,29,510,ECOM,369
2016,1,535,OUTLETS,70
2016,5,725,ECOM,153
2016,17,714,ECOM,1
2016,41,716,RETAIL,21
2016,12,714,RETAIL,12
2016,48,728,ECOM,150
2016,9,536,OUTLETS,19
2016,31,540,ECOM,69
2016,45,591,ECOM,503
2016,16,598,ECOM,518
2016,30,738,RETAIL,30
2016,19,582,OUTLETS,21
2016,36,664,OUTLETS,215
2016,6,736,ECOM,41
2016,52,728,ECOM,77
2016,45,,ECOM,1131
2016,7,652,RETAIL,22
2016,20,739,RETAIL,29
2016,7,675,ECOM,2216
2016,50,510,OUTLETS,34
2016,33,572,ECOM,43
2016,28,738,RETAIL,20
2016,3,663,OUTLETS,54
2016,49,739,OUTLETS,7
2016,45,663,ECOM,682
2016,41,582,OUTLETS,9
2016,25,614,ECOM,523
2016,30,528,RETAIL,29
2016,22,728,ECOM,849
2016,4,629,ECOM,62
2016,35,616,ECOM,17
2016,7,510,ECOM,153
2016,39,571,ECOM,307
2016,29,706,ECOM,150
2016,24,703,ECOM,259
2016,10,739,OUTLETS,9
2016,23,732,ECOM,126
2016,37,614,ECOM,187
2016,22,648,OUTLETS,26
2016,30,540,ECOM,98
2016,33,540,ECOM,22
2016,50,730,OUTLETS,42
2016,4,720,ECOM,224
2016,38,732,OUTLETS,38
2016,21,545,RETAIL,5
2016,22,503,RETAIL,40
2016,21,738,ECOM,31
2016,4,582,ECOM,121
2016,32,596,ECOM,289
2016,35,614,ECOM,809
2016,20,536,OUTLETS,24
2016,14,738,ECOM,22
2016,31,739,ECOM,262
2016,44,530,ECOM,126
2016,40,582,ECOM,1026
2016,37,582,ECOM,581
2016,42,575,ECOM,904
2016,32,616,ECOM,23
2016,9,528,ECOM,6
2016,37,616,OUTLETS,7
2016,51,741,OUTLETS,11
2016,42,675,ECOM,124
2016,0,720,RETAIL,11
2016,42,611,OUTLETS,12
2016,49,536,ECOM,2
2016,46,510,OUTLETS,22
2016,30,551,ECOM,172
2016,27,582,OUTLETS,7
2016,19,739,OUTLETS,2
2016,15,706,ECOM,46
2016,33,675,ECOM,158
2016,34,664,OUTLETS,183
2016,6,616,OUTLETS,6
2016,21,739,OUTLETS,8
2016,37,675,ECOM,91
2016,23,582,OUTLETS,16
2016,14,705,ECOM,76
2016,19,535,ECOM,31
2016,51,740,OUTLETS,12
2016,11,741,OUTLETS,22
2016,6,510,ECOM,24
2016,34,714,OUTLETS,4
2016,12,535,ECOM,14
2016,52,659,OUTLETS,12
2016,42,505,RETAIL,26
2016,8,573,RETAIL,1
2016,45,630,ECOM,161
2016,26,,ECOM,1414
2016,46,630,OUTLETS,2
2016,39,648,OUTLETS,7
2016,28,528,OUTLETS,18
2016,47,611,OUTLETS,4
2016,4,725,OUTLETS,6
2016,13,738,ECOM,56
2016,48,723,ECOM,241
2016,46,505,ECOM,23
2016,22,616,ECOM,143
2016,20,636,OUTLETS,3
2016,37,738,ECOM,52
2016,48,652,OUTLETS,3
2016,32,732,OUTLETS,6
2016,47,582,OUTLETS,12
2016,36,616,OUTLETS,6
2016,39,739,OUTLETS,3
2016,48,536,OUTLETS,6
2016,13,706,ECOM,74
2016,6,738,ECOM,67
2016,6,535,ECOM,170
2016,47,736,OUTLETS,6
2016,40,572,ECOM,267
2016,13,503,ECOM,21
2016,45,739,OUTLETS,5
2016,47,,ECOM,1341
2016,19,714,RETAIL,7
2016,46,611,OUTLETS,7
2016,14,582,ECOM,85
2016,3,573,RETAIL,5
2016,4,664,OUTLETS,2
2016,35,664,OUTLETS,166
2016,35,572,ECOM,70
2016,21,675,ECOM,1882
2016,18,545,RETAIL,4
2016,35,652,OUTLETS,1
2016,18,652,OUTLETS,2
2016,26,675,ECOM,158
2016,9,628,ECOM,1
2016,7,698,RETAIL,2
2016,22,716,ECOM,18
2016,26,636,OUTLETS,9
2016,27,738,OUTLETS,1
2016,21,,ECOM,1189
2016,10,573,RETAIL,1
2016,15,698,RETAIL,2
2016,30,505,ECOM,2
2016,22,,ECOM,1694
2016,29,739,OUTLETS,3
2016,31,721,ECOM,1
2016,31,528,ECOM,3
2016,37,572,ECOM,239
2016,17,738,OUTLETS,1
2016,28,503,ECOM,1
2016,15,625,OUTLETS,1
2016,16,652,ECOM,11
2016,48,,ECOM,2881
2016,47,573,RETAIL,1
2016,20,,ECOM,1317
2016,22,677,RETAIL,1
2016,20,664,OUTLETS,15
2016,13,545,ECOM,1
2016,0,611,ECOM,1
2016,41,536,OUTLETS,3
2016,30,505,OUTLETS,3692
2016,28,581,RETAIL,5443
2016,39,531,RETAIL,9652
2016,10,727,RETAIL,2579
2016,18,629,OUTLETS,430
2016,28,650,RETAIL,2770
2016,23,703,RETAIL,1663
2016,40,595,RETAIL,6955
2016,44,538,RETAIL,2234
2016,2,647,RETAIL,4370
2016,13,650,RETAIL,3463
2016,30,595,RETAIL,2122
2016,33,614,RETAIL,2458
2016,34,538,RETAIL,2234
2016,43,647,RETAIL,3027
2016,20,611,ECOM,238
2016,34,571,RETAIL,726
2016,22,727,RETAIL,2416
2016,9,505,OUTLETS,1677
2016,13,727,RETAIL,1969
2016,49,647,RETAIL,9920
2016,22,704,OUTLETS,430
2016,21,629,RETAIL,2338
2016,48,528,RETAIL,4668
2016,25,663,RETAIL,8095
2016,51,614,RETAIL,2507
2016,42,528,RETAIL,5193
2016,17,571,RETAIL,1015
2016,19,531,RETAIL,3943
2016,6,730,OUTLETS,906
2016,20,629,RETAIL,2048
2016,13,612,RETAIL,5095
2016,35,675,OUTLETS,427
2016,35,730,RETAIL,4104
2016,50,609,RETAIL,7223
2016,49,726,RETAIL,3696
2016,34,647,RETAIL,2768
2016,40,742,RETAIL,4155
2016,37,629,RETAIL,1993
2016,22,610,RETAIL,2092
2016,8,716,RETAIL,1141
2016,2,582,RETAIL,963
2016,22,510,RETAIL,3716
2016,2,706,RETAIL,1149
2016,24,741,ECOM,813
2016,2,531,RETAIL,3742
2016,13,663,RETAIL,3579
2016,4,538,RETAIL,6111
2016,11,535,OUTLETS,31
2016,52,604,OUTLETS,1346
2016,45,609,OUTLETS,419
2016,20,742,RETAIL,2606
2016,5,575,RETAIL,4083
2016,47,631,OUTLETS,501
2016,43,631,RETAIL,1095
2016,43,571,RETAIL,2517
2016,1,535,RETAIL,1447
2016,28,575,RETAIL,830
2016,43,628,RETAIL,246
2016,11,601,RETAIL,1814
2016,37,742,RETAIL,3118
2016,39,571,OUTLETS,338
2016,12,610,RETAIL,7603
2016,20,612,RETAIL,5978
2016,0,538,RETAIL,4412
2016,11,704,RETAIL,2864
2016,16,510,RETAIL,2085
2016,48,664,RETAIL,6630
2016,24,730,RETAIL,3251
2016,3,596,RETAIL,5792
2016,48,703,RETAIL,3396
2016,20,727,RETAIL,1894
2016,51,647,OUTLETS,2164
2016,7,716,RETAIL,1444
2016,32,623,ECOM,1066
2016,40,551,RETAIL,2383
2016,51,609,RETAIL,11937
2016,52,629,OUTLETS,316
2016,47,604,RETAIL,10090
2016,7,661,RETAIL,5443
2016,7,593,RETAIL,3207
2016,50,733,RETAIL,1370
2016,32,595,RETAIL,2923
2016,33,581,RETAIL,1827
2016,29,742,RETAIL,1652
2016,37,538,RETAIL,3660
2016,17,,RETAIL,14938
2016,17,661,RETAIL,1833
2016,42,742,OUTLETS,272
2016,18,739,RETAIL,27
2016,26,612,RETAIL,4516
2016,20,741,ECOM,794
2016,17,614,OUTLETS,403
2016,47,725,RETAIL,151
2016,18,595,OUTLETS,817
2016,12,609,OUTLETS,639
2016,5,706,RETAIL,1417
2016,49,670,RETAIL,4178
2016,29,631,RETAIL,1177
2016,23,629,OUTLETS,442
2016,38,675,RETAIL,2236
2016,52,,RETAIL,22975
2016,9,611,RETAIL,2412
2016,20,571,OUTLETS,276
2016,34,581,RETAIL,1826
2016,50,535,RETAIL,4501
2016,29,705,RETAIL,790
2016,47,531,RETAIL,9234
2016,14,629,RETAIL,1649
2016,11,610,RETAIL,5799
2016,47,609,RETAIL,5705
2016,17,716,OUTLETS,190
2016,26,604,RETAIL,1753
2016,29,609,RETAIL,174
2016,34,593,ECOM,156
2016,35,623,RETAIL,729
2016,21,661,OUTLETS,554
2016,2,727,RETAIL,2302
2016,9,663,RETAIL,2370
2016,52,572,RETAIL,743
2016,48,647,RETAIL,5474
2016,22,623,RETAIL,874
2016,22,663,OUTLETS,1626
2016,18,604,RETAIL,2038
2016,45,732,RETAIL,3431
2016,11,728,RETAIL,1340
2016,23,510,RETAIL,4322
2016,26,728,RETAIL,1456
2016,47,629,RETAIL,1822
2016,35,742,ECOM,1575
2016,50,661,OUTLETS,235
2016,45,571,RETAIL,3274
2016,37,596,RETAIL,444
2016,17,725,RETAIL,4172
2016,13,703,RETAIL,2672
2016,37,725,RETAIL,1590
2016,34,730,OUTLETS,548
2016,45,535,OUTLETS,718
2016,10,661,RETAIL,2895
2016,47,742,OUTLETS,260
2016,33,647,RETAIL,2163
2016,10,727,ECOM,465
2016,7,601,RETAIL,2030
2016,33,728,ECOM,97
2016,14,716,RETAIL,360
2016,40,604,RETAIL,6313
2016,9,716,RETAIL,891
2016,27,604,RETAIL,1519
2016,29,612,OUTLETS,667
2016,33,531,RETAIL,5774
2016,14,571,OUTLETS,529
2016,11,609,RETAIL,655
2016,14,538,OUTLETS,1094
2016,7,663,OUTLETS,347
2016,44,596,RETAIL,2115
2016,22,719,ECOM,2108
